,tx_id,is_fraudulent
85721,13066466,f
85722,13066470,f
85723,13066475,f
85724,13066476,f
85725,13066479,f
85726,13066486,f
85727,13066492,f
85728,13066493,f
85729,13066497,f
85730,13066501,f
85731,13066506,f
85732,13066508,f
85733,13066516,f
85734,13066531,f
85735,13066534,f
85736,13066535,f
85737,13066540,f
85738,13066542,f
85739,13066543,f
85740,13066544,f
85741,13066545,f
85742,13066550,f
85743,13066551,f
85744,13066558,f
85745,13066560,f
85746,13066575,f
85747,13066578,f
85748,13066579,f
85749,13066585,f
85750,13066590,f
85751,13066591,f
85752,13066595,f
85753,13066596,f
85754,13066602,f
85755,13066606,f
85756,13066607,f
85757,13066610,f
85758,13066611,f
85759,13066613,f
85760,13066616,f
85761,13066628,f
85762,13066630,f
85763,13066633,f
85764,13066634,f
85765,13066636,f
85766,13066637,f
85767,13066639,f
85768,13066647,f
85769,13066656,f
85770,13066657,f
85771,13066663,f
85772,13066666,f
85773,13066668,f
85774,13066669,f
85775,13066670,f
85776,13066678,f
85777,13066679,f
85778,13066681,f
85779,13066684,f
85780,13066685,f
85781,13066687,f
85782,13066688,f
85783,13066689,f
85784,13066690,f
85785,13066696,f
85786,13066697,f
85787,13066699,f
85788,13066701,f
85789,13066702,f
85790,13066708,f
85791,13066717,f
85792,13066719,f
85793,13066722,f
85794,13066728,f
85795,13066733,f
85796,13066736,f
85797,13066737,f
85798,13066740,f
85799,13066743,f
85800,13066745,f
85801,13066746,f
85802,13066754,f
85803,13066756,f
85804,13066773,t
85805,13066774,f
85806,13066776,f
85807,13066777,f
85808,13066778,f
85809,13066781,f
85810,13066789,f
85811,13066791,f
85812,13066794,f
85813,13066796,f
85814,13066797,f
85815,13066798,f
85816,13066800,f
85817,13066802,f
85818,13066811,t
85819,13066813,f
85820,13066814,f
85821,13066817,f
85822,13066834,f
85823,13066836,f
85824,13066838,f
85825,13066842,f
85826,13066847,f
85827,13066852,f
85828,13066853,f
85829,13066855,f
85830,13066858,f
85831,13066860,f
85832,13066867,f
85833,13066869,f
85834,13066877,f
85835,13066878,f
85836,13066880,f
85837,13066883,f
85838,13066885,f
85839,13066892,f
85840,13066893,f
85841,13066894,f
85842,13066896,f
85843,13066903,f
85844,13066906,f
85845,13066915,f
85846,13066921,f
85847,13066922,f
85848,13066926,f
85849,13066928,f
85850,13066936,f
85851,13066937,f
85852,13066941,f
85853,13066947,f
85854,13066950,f
85855,13066951,f
85856,13066953,f
85857,13066959,f
85858,13066969,f
85859,13066974,f
85860,13066976,f
85861,13066978,f
85862,13066979,f
85863,13066981,f
85864,13066991,f
85865,13066992,f
85866,13066993,f
85867,13066994,f
85868,13066996,f
85869,13067012,f
85870,13067017,f
85871,13067022,f
85872,13067026,f
85873,13067032,f
85874,13067033,f
85875,13067034,f
85876,13067041,f
85877,13067048,f
85878,13067054,f
85879,13067061,f
85880,13067070,f
85881,13067074,f
85882,13067076,f
85883,13067080,f
85884,13067083,f
85885,13067091,f
85886,13067098,f
85887,13067099,f
85888,13067105,f
85889,13067110,f
85890,13067112,f
85891,13067116,f
85892,13067119,f
85893,13067120,f
85894,13067123,f
85895,13067131,f
85896,13067133,f
85897,13067139,f
85898,13067145,f
85899,13067147,f
85900,13067149,f
85901,13067150,f
85902,13067151,f
85903,13067153,f
85904,13067159,f
85905,13067161,f
85906,13067178,f
85907,13067182,f
85908,13067186,f
85909,13067201,f
85910,13067202,f
85911,13067204,f
85912,13067205,f
85913,13067211,f
85914,13067217,f
85915,13067218,f
85916,13067220,f
85917,13067221,f
85918,13067222,f
85919,13067225,f
85920,13067234,f
85921,13067235,f
85922,13067242,f
85923,13067250,f
85924,13067252,f
85925,13067254,f
85926,13067264,f
85927,13067273,f
85928,13067276,f
85929,13067277,f
85930,13067281,f
85931,13067287,f
85932,13067293,f
85933,13067295,f
85934,13067296,f
85935,13067298,f
85936,13067299,f
85937,13067305,f
85938,13067309,f
85939,13067313,f
85940,13067315,f
85941,13067318,f
85942,13067319,f
85943,13067320,f
85944,13067327,f
85945,13067328,f
85946,13067336,f
85947,13067343,f
85948,13067349,f
85949,13067353,f
85950,13067355,f
85951,13067382,f
85952,13067384,f
85953,13067389,f
85954,13067392,f
85955,13067393,f
85956,13067403,f
85957,13067404,f
85958,13067416,f
85959,13067417,f
85960,13067421,f
85961,13067423,f
85962,13067424,f
85963,13067438,f
85964,13067443,f
85965,13067447,f
85966,13067450,f
85967,13067451,f
85968,13067468,f
85969,13067472,f
85970,13067480,f
85971,13067484,f
85972,13067490,f
85973,13067492,f
85974,13067494,f
85975,13067504,f
85976,13067512,f
85977,13067517,f
85978,13067519,f
85979,13067526,f
85980,13067527,f
85981,13067539,f
85982,13067543,f
85983,13067544,f
85984,13067545,f
85985,13067546,f
85986,13067550,f
85987,13067557,f
85988,13067559,f
85989,13067561,f
85990,13067576,f
85991,13067577,f
85992,13067585,f
85993,13067588,f
85994,13067600,f
85995,13067605,f
85996,13067615,f
85997,13067617,f
85998,13067628,f
85999,13067633,f
86000,13067634,f
86001,13067636,f
86002,13067640,f
86003,13067641,f
86004,13067647,f
86005,13067648,f
86006,13067649,f
86007,13067651,f
86008,13067653,f
86009,13067658,f
86010,13067668,f
86011,13067669,f
86012,13067673,f
86013,13067685,f
86014,13067695,f
86015,13067696,f
86016,13067700,f
86017,13067702,f
86018,13067703,f
86019,13067712,f
86020,13067713,f
86021,13067715,f
86022,13067716,f
86023,13067717,f
86024,13067718,f
86025,13067720,f
86026,13067742,f
86027,13067757,f
86028,13067758,f
86029,13067770,f
86030,13067772,f
86031,13067778,f
86032,13067785,f
86033,13067788,f
86034,13067790,f
86035,13067791,f
86036,13067795,f
86037,13067796,f
86038,13067802,f
86039,13067817,f
86040,13067828,f
86041,13067835,f
86042,13067838,f
86043,13067839,f
86044,13067841,f
86045,13067846,f
86046,13067849,f
86047,13067854,f
86048,13067863,f
86049,13067869,f
86050,13067872,f
86051,13067889,f
86052,13067891,f
86053,13067909,f
86054,13067910,f
86055,13067918,f
86056,13067926,f
86057,13067929,f
86058,13067937,f
86059,13067943,f
86060,13067945,f
86061,13067951,f
86062,13067955,f
86063,13067970,f
86064,13067973,f
86065,13067980,f
86066,13067981,f
86067,13067998,f
86068,13068000,f
86069,13068001,f
86070,13068009,f
86071,13068010,f
86072,13068014,f
86073,13068015,f
86074,13068023,f
86075,13068030,f
86076,13068040,f
86077,13068070,f
86078,13068071,f
86079,13068075,f
86080,13068109,f
86081,13068119,f
86082,13068132,f
86083,13068140,f
86084,13068152,f
86085,13068160,f
86086,13068163,f
86087,13068176,f
86088,13068178,f
86089,13068190,f
86090,13068191,f
86091,13068208,f
86092,13068209,f
86093,13068210,f
86094,13068212,f
86095,13068222,f
86096,13068232,f
86097,13068234,f
86098,13068241,f
86099,13068244,f
86100,13068247,f
86101,13068266,f
86102,13068285,f
86103,13068289,f
86104,13068296,f
86105,13068316,f
86106,13068320,f
86107,13068322,f
86108,13068338,f
86109,13068349,f
86110,13068353,f
86111,13068356,f
86112,13068363,f
86113,13068373,f
86114,13068380,f
86115,13068383,f
86116,13068400,f
86117,13068410,f
86118,13068412,f
86119,13068415,f
86120,13068419,f
86121,13068424,f
86122,13068431,f
86123,13068432,f
86124,13068436,f
86125,13068461,f
86126,13068481,f
86127,13068485,f
86128,13068498,f
86129,13068512,f
86130,13068515,f
86131,13068528,f
86132,13068534,f
86133,13068536,f
86134,13068545,f
86135,13068561,f
86136,13068564,f
86137,13068570,f
86138,13068576,f
86139,13068579,f
86140,13068582,f
86141,13068586,f
86142,13068607,f
86143,13068611,f
86144,13068613,f
86145,13068617,f
86146,13068629,f
86147,13068643,f
86148,13068652,f
86149,13068667,f
86150,13068670,f
86151,13068680,f
86152,13068683,f
86153,13068702,f
86154,13068707,f
86155,13068712,f
86156,13068714,f
86157,13068722,f
86158,13068751,f
86159,13068758,f
86160,13068759,f
86161,13068767,f
86162,13068788,f
86163,13068789,f
86164,13068791,f
86165,13068799,f
86166,13068803,f
86167,13068807,f
86168,13068828,t
86169,13068833,f
86170,13068847,f
86171,13068884,f
86172,13068886,f
86173,13068892,f
86174,13068895,f
86175,13068907,f
86176,13068913,f
86177,13068927,f
86178,13068939,f
86179,13068946,f
86180,13068972,f
86181,13068989,f
86182,13069005,f
86183,13069009,f
86184,13069024,f
86185,13069028,f
86186,13069029,f
86187,13069067,f
86188,13069074,f
86189,13069077,f
86190,13069081,f
86191,13069107,f
86192,13069116,f
86193,13069139,f
86194,13069154,f
86195,13069173,f
86196,13069175,f
86197,13069182,f
86198,13069184,f
86199,13069191,f
86200,13069230,f
86201,13069241,f
86202,13069244,f
86203,13069247,f
86204,13069280,f
86205,13069282,f
86206,13069293,f
86207,13069294,f
86208,13069309,f
86209,13069342,f
86210,13069345,f
86211,13069375,f
86212,13069383,f
86213,13069387,f
86214,13069388,f
86215,13069403,f
86216,13069416,f
86217,13069430,f
86218,13069440,f
86219,13069448,f
86220,13069449,f
86221,13069459,f
86222,13069462,f
86223,13069490,f
86224,13069513,f
86225,13069517,f
86226,13069524,f
86227,13069527,f
86228,13069531,f
86229,13069532,f
86230,13069533,f
86231,13069534,f
86232,13069557,f
86233,13069562,f
86234,13069564,f
86235,13069571,f
86236,13069583,f
86237,13069613,f
86238,13069616,f
86239,13069635,f
86240,13069644,f
86241,13069658,f
86242,13069668,f
86243,13069672,f
86244,13069685,f
86245,13069708,f
86246,13069715,f
86247,13069722,f
86248,13069723,f
86249,13069726,f
86250,13069737,f
86251,13069746,f
86252,13069763,f
86253,13069786,f
86254,13069803,f
86255,13069815,f
86256,13069820,f
86257,13069824,f
86258,13069826,f
86259,13069840,f
86260,13069847,f
86261,13069851,f
86262,13069856,f
86263,13069859,f
86264,13069882,f
86265,13069902,f
86266,13069903,f
86267,13069904,f
86268,13069921,f
86269,13069937,f
86270,13069944,f
86271,13069946,f
86272,13069948,f
86273,13069969,f
86274,13069970,f
86275,13069987,f
86276,13070000,f
86277,13070005,f
86278,13070014,f
86279,13070017,f
86280,13070031,f
86281,13070049,f
86282,13070052,f
86283,13070067,f
86284,13070073,f
86285,13070102,f
86286,13070109,f
86287,13070116,f
86288,13070123,f
86289,13070125,f
86290,13070142,f
86291,13070154,f
86292,13070171,f
86293,13070179,f
86294,13070181,f
86295,13070195,f
86296,13070229,f
86297,13070232,f
86298,13070248,f
86299,13070251,f
86300,13070259,f
86301,13070265,f
86302,13070288,f
86303,13070313,f
86304,13070317,f
86305,13070323,f
86306,13070324,f
86307,13070336,f
86308,13070338,f
86309,13070358,f
86310,13070375,f
86311,13070412,f
86312,13070418,f
86313,13070437,f
86314,13070443,f
86315,13070448,f
86316,13070453,f
86317,13070510,f
86318,13070511,f
86319,13070512,t
86320,13070521,f
86321,13070546,f
86322,13070547,f
86323,13070548,f
86324,13070557,f
86325,13070559,f
86326,13070577,f
86327,13070580,f
86328,13070592,f
86329,13070596,f
86330,13070598,f
86331,13070607,f
86332,13070630,f
86333,13070634,f
86334,13070706,f
86335,13070722,f
86336,13070728,f
86337,13070732,f
86338,13070740,f
86339,13070750,f
86340,13070791,f
86341,13070811,f
86342,13070830,f
86343,13070833,f
86344,13070863,f
86345,13070872,f
86346,13070892,f
86347,13070904,f
86348,13070925,f
86349,13070942,f
86350,13070950,f
86351,13070956,f
86352,13070968,f
86353,13070971,f
86354,13070985,f
86355,13070994,f
86356,13070996,f
86357,13071004,f
86358,13071022,f
86359,13071026,f
86360,13071044,f
86361,13071052,f
86362,13071054,f
86363,13071070,f
86364,13071078,f
86365,13071080,f
86366,13071122,f
86367,13071123,f
86368,13071139,f
86369,13071152,f
86370,13071163,f
86371,13071172,f
86372,13071174,f
86373,13071181,f
86374,13071184,f
86375,13071188,f
86376,13071196,f
86377,13071202,f
86378,13071221,f
86379,13071232,f
86380,13071260,f
86381,13071268,f
86382,13071276,f
86383,13071284,f
86384,13071308,f
86385,13071323,f
86386,13071328,f
86387,13071331,f
86388,13071336,f
86389,13071360,f
86390,13071368,f
86391,13071375,f
86392,13071381,f
86393,13071395,f
86394,13071398,f
86395,13071405,f
86396,13071408,f
86397,13071419,f
86398,13071422,f
86399,13071431,f
86400,13071462,f
86401,13071491,f
86402,13071520,f
86403,13071524,f
86404,13071545,f
86405,13071546,f
86406,13071574,f
86407,13071589,f
86408,13071595,f
86409,13071602,f
86410,13071605,f
86411,13071611,f
86412,13071615,f
86413,13071644,f
86414,13071660,f
86415,13071667,f
86416,13071690,f
86417,13071704,f
86418,13071734,f
86419,13071752,f
86420,13071766,f
86421,13071784,f
86422,13071788,f
86423,13071795,f
86424,13071813,f
86425,13071818,f
86426,13071829,f
86427,13071832,f
86428,13071878,f
86429,13071881,f
86430,13071907,f
86431,13071925,f
86432,13071935,f
86433,13071944,f
86434,13071961,f
86435,13071971,f
86436,13071980,f
86437,13071986,f
86438,13072006,f
86439,13072017,f
86440,13072022,f
86441,13072042,f
86442,13072046,f
86443,13072051,f
86444,13072055,f
86445,13072056,f
86446,13072064,f
86447,13072066,f
86448,13072069,f
86449,13072072,f
86450,13072079,f
86451,13072097,f
86452,13072116,f
86453,13072124,f
86454,13072125,f
86455,13072136,f
86456,13072153,f
86457,13072183,f
86458,13072186,f
86459,13072188,f
86460,13072190,f
86461,13072207,f
86462,13072242,f
86463,13072253,f
86464,13072275,f
86465,13072298,f
86466,13072305,f
86467,13072321,f
86468,13072328,f
86469,13072331,f
86470,13072345,f
86471,13072360,f
86472,13072368,f
86473,13072373,f
86474,13072375,f
86475,13072380,f
86476,13072386,f
86477,13072396,f
86478,13072397,f
86479,13072425,f
86480,13072438,f
86481,13072456,f
86482,13072472,f
86483,13072485,f
86484,13072486,f
86485,13072493,f
86486,13072522,f
86487,13072523,f
86488,13072533,f
86489,13072540,f
86490,13072541,f
86491,13072543,f
86492,13072554,f
86493,13072559,f
86494,13072569,f
86495,13072571,f
86496,13072573,f
86497,13072584,f
86498,13072597,f
86499,13072603,f
86500,13072604,f
86501,13072611,f
86502,13072616,f
86503,13072630,f
86504,13072653,f
86505,13072663,f
86506,13072664,f
86507,13072682,f
86508,13072690,f
86509,13072692,f
86510,13072693,f
86511,13072699,f
86512,13072719,f
86513,13072725,f
86514,13072728,f
86515,13072729,f
86516,13072732,f
86517,13072734,f
86518,13072762,f
86519,13072776,f
86520,13072837,f
86521,13072838,f
86522,13072840,f
86523,13072848,f
86524,13072871,f
86525,13072887,f
86526,13072898,f
86527,13072899,f
86528,13072906,f
86529,13072926,f
86530,13072955,f
86531,13072957,f
86532,13072960,f
86533,13072961,f
86534,13072964,f
86535,13072966,f
86536,13072991,f
86537,13072994,f
86538,13072998,f
86539,13073004,f
86540,13073008,f
86541,13073011,f
86542,13073028,f
86543,13073033,f
86544,13073034,f
86545,13073048,f
86546,13073072,f
86547,13073080,f
86548,13073093,f
86549,13073106,f
86550,13073107,f
86551,13073120,f
86552,13073123,f
86553,13073124,f
86554,13073147,f
86555,13073149,f
86556,13073151,f
86557,13073153,f
86558,13073165,f
86559,13073167,f
86560,13073175,f
86561,13073225,f
86562,13073262,f
86563,13073272,f
86564,13073276,f
86565,13073289,f
86566,13073304,f
86567,13073307,f
86568,13073315,f
86569,13073339,f
86570,13073340,f
86571,13073348,f
86572,13073350,f
86573,13073351,f
86574,13073384,f
86575,13073415,f
86576,13073430,f
86577,13073441,f
86578,13073454,f
86579,13073467,f
86580,13073476,f
86581,13073481,f
86582,13073494,f
86583,13073507,f
86584,13073516,f
86585,13073533,f
86586,13073548,f
86587,13073549,f
86588,13073554,f
86589,13073571,f
86590,13073576,f
86591,13073581,f
86592,13073614,f
86593,13073635,t
86594,13073686,f
86595,13073709,f
86596,13073736,f
86597,13073751,f
86598,13073765,f
86599,13073786,f
86600,13073787,f
86601,13073788,f
86602,13073812,f
86603,13073827,f
86604,13073833,f
86605,13073850,f
86606,13073873,f
86607,13073892,f
86608,13073922,f
86609,13073937,f
86610,13073945,f
86611,13073946,f
86612,13073952,f
86613,13073958,f
86614,13074009,f
86615,13074012,f
86616,13074030,f
86617,13074038,f
86618,13074043,f
86619,13074053,f
86620,13074079,f
86621,13074087,f
86622,13074106,f
86623,13074109,f
86624,13074113,f
86625,13074117,f
86626,13074130,f
86627,13074158,f
86628,13074169,f
86629,13074180,f
86630,13074191,f
86631,13074199,f
86632,13074209,f
86633,13074216,f
86634,13074233,f
86635,13074246,f
86636,13074266,f
86637,13074267,f
86638,13074269,f
86639,13074270,f
86640,13074275,f
86641,13074304,f
86642,13074319,f
86643,13074326,f
86644,13074334,f
86645,13074338,f
86646,13074370,f
86647,13074372,t
86648,13074408,f
86649,13074411,f
86650,13074415,f
86651,13074418,f
86652,13074421,f
86653,13074432,f
86654,13074435,f
86655,13074443,f
86656,13074451,f
86657,13074480,f
86658,13074489,f
86659,13074517,f
86660,13074521,f
86661,13074583,f
86662,13074611,f
86663,13074619,f
86664,13074622,f
86665,13074624,f
86666,13074630,f
86667,13074652,f
86668,13074684,f
86669,13074686,f
86670,13074688,f
86671,13074691,f
86672,13074694,f
86673,13074699,f
86674,13074709,f
86675,13074717,f
86676,13074730,f
86677,13074731,f
86678,13074742,f
86679,13074776,f
86680,13074778,f
86681,13074786,f
86682,13074797,f
86683,13074827,f
86684,13074845,f
86685,13074859,f
86686,13074872,f
86687,13074875,f
86688,13074896,f
86689,13074917,f
86690,13074931,f
86691,13074949,f
86692,13074962,f
86693,13074988,f
86694,13074997,f
86695,13074999,f
86696,13075005,f
86697,13075011,f
86698,13075031,f
86699,13075032,f
86700,13075034,f
86701,13075037,f
86702,13075061,f
86703,13075102,f
86704,13075107,f
86705,13075113,f
86706,13075119,f
86707,13075128,f
86708,13075142,f
86709,13075145,f
86710,13075151,f
86711,13075166,f
86712,13075175,f
86713,13075177,f
86714,13075184,f
86715,13075186,f
86716,13075196,f
86717,13075199,f
86718,13075212,f
86719,13075214,f
86720,13075234,f
86721,13075243,f
86722,13075248,f
86723,13075253,f
86724,13075261,f
86725,13075264,f
86726,13075278,f
86727,13075288,f
86728,13075302,f
86729,13075365,f
86730,13075380,f
86731,13075397,f
86732,13075401,f
86733,13075417,f
86734,13075424,f
86735,13075445,f
86736,13075453,f
86737,13075456,f
86738,13075457,f
86739,13075472,f
86740,13075476,f
86741,13075502,f
86742,13075509,f
86743,13075511,f
86744,13075516,f
86745,13075529,f
86746,13075532,f
86747,13075536,f
86748,13075548,f
86749,13075553,f
86750,13075561,f
86751,13075563,f
86752,13075607,f
86753,13075626,f
86754,13075660,f
86755,13075675,f
86756,13075683,f
86757,13075692,f
86758,13075694,f
86759,13075705,f
86760,13075710,f
86761,13075715,f
86762,13075729,f
86763,13075737,f
86764,13075752,f
86765,13075753,f
86766,13075757,f
86767,13075763,f
86768,13075764,f
86769,13075765,f
86770,13075783,f
86771,13075796,f
86772,13075808,f
86773,13075827,f
86774,13075831,f
86775,13075836,f
86776,13075838,f
86777,13075852,f
86778,13075853,f
86779,13075870,f
86780,13075884,f
86781,13075904,f
86782,13075921,f
86783,13075951,f
86784,13075955,f
86785,13075958,f
86786,13075962,f
86787,13075971,f
86788,13076016,f
86789,13076021,f
86790,13076037,f
86791,13076040,f
86792,13076053,f
86793,13076058,f
86794,13076066,f
86795,13076105,f
86796,13076107,f
86797,13076110,f
86798,13076123,f
86799,13076154,f
86800,13076193,f
86801,13076205,f
86802,13076223,f
86803,13076228,f
86804,13076234,f
86805,13076237,f
86806,13076256,f
86807,13076265,f
86808,13076269,f
86809,13076290,f
86810,13076295,f
86811,13076302,f
86812,13076303,f
86813,13076326,f
86814,13076336,f
